code,country,frequency_of_observation,measure,unit_of_measure,financing_scheme,financing_scheme_rev,health_function,mode_of_provision,provider,health_care_provider,year,health_expenditure_as_percent_gdp,unit_mult
DNK,Denmark,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2011,10.388,0
DNK,Denmark,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2009,10.674,0
DNK,Denmark,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2008,9.511,0
DNK,Denmark,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2007,9.325,0
DNK,Denmark,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2019,10.152,0
DNK,Denmark,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2018,10.098,0
DNK,Denmark,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2017,10.098,0
DNK,Denmark,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2004,9.007,0
DNK,Denmark,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2002,8.703,0
DNK,Denmark,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2001,8.448,0
CAN,Canada,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2007,9.429,0
CAN,Canada,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2006,9.325,0
CAN,Canada,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2005,9.035,0
CAN,Canada,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2019,11.059,0
CAN,Canada,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2000,8.248,0
CAN,Canada,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2016,11.061,0
CAN,Canada,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2015,10.769,0
CAN,Canada,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2014,10.285,0
CAN,Canada,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2013,10.44,0
CAN,Canada,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2012,10.545,0
CAN,Canada,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2011,10.408,0
CAN,Canada,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2010,10.704,0
GBR,United Kingdom,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2004,8.339,0
GBR,United Kingdom,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2003,8.078,0
CAN,Canada,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2018,10.943,0
CAN,Canada,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2017,10.934,0
CAN,Canada,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2004,9.066,0
CAN,Canada,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2003,9.011,0
CAN,Canada,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2002,8.857,0
CAN,Canada,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2001,8.625,0
FIN,Finland,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2004,8.059,0
FIN,Finland,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2003,7.938,0
FIN,Finland,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2002,7.628,0
FIN,Finland,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2015,9.645,0
FIN,Finland,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2012,9.586,0
FIN,Finland,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2011,9.223,0
FIN,Finland,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2010,9.142,0
FIN,Finland,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2009,9.161,0
FIN,Finland,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2008,8.343,0
FIN,Finland,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2007,8.084,0
FIN,Finland,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2006,8.284,0
FIN,Finland,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2005,8.288,0
FIN,Finland,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2018,9.043,0
FIN,Finland,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2017,9.127,0
FIN,Finland,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2019,9.171,0
FIN,Finland,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2001,7.251,0
FIN,Finland,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2000,7.093,0
FIN,Finland,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2016,9.378,0
FIN,Finland,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2014,9.781,0
FIN,Finland,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2013,9.805,0
MEX,Mexico,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2009,5.848,0
MEX,Mexico,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2007,5.507,0
MEX,Mexico,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2003,5.54,0
LVA,Latvia,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2008,5.585,0
LVA,Latvia,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2007,5.512,0
LVA,Latvia,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2006,5.704,0
LVA,Latvia,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2005,5.832,0
LVA,Latvia,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2019,6.637,0
LVA,Latvia,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2018,6.189,0
LVA,Latvia,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2017,5.965,0
LVA,Latvia,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2004,6.202,0
LVA,Latvia,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2016,6.133,0
LVA,Latvia,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2015,5.652,0
CZE,Czechia,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2006,6.164,0
CZE,Czechia,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2005,6.341,0
CZE,Czechia,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2000,5.701,0
CZE,Czechia,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2003,6.524,0
CZE,Czechia,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2016,7.393,0
CZE,Czechia,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2015,7.335,0
CZE,Czechia,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2014,7.595,0
CZE,Czechia,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2013,7.495,0
CZE,Czechia,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2012,7.594,0
CZE,Czechia,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2011,7.534,0
CZE,Czechia,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2010,7.553,0
CZE,Czechia,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2009,7.249,0
CZE,Czechia,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2008,6.33,0
CZE,Czechia,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2007,5.986,0
CZE,Czechia,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2019,7.613,0
CZE,Czechia,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2018,7.46,0
CZE,Czechia,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2017,7.339,0
CZE,Czechia,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2004,6.351,0
CZE,Czechia,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2002,6.177,0
CZE,Czechia,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2001,5.863,0
LTU,Lithuania,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2001,6.013,0
LTU,Lithuania,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2000,6.2,0
LTU,Lithuania,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2004,5.511,0
LTU,Lithuania,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2006,5.844,0
LTU,Lithuania,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2010,6.815,0
LTU,Lithuania,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2009,7.366,0
LTU,Lithuania,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2008,6.294,0
LTU,Lithuania,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2007,5.764,0
LTU,Lithuania,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2005,5.648,0
LTU,Lithuania,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2018,6.53,0
LTU,Lithuania,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2017,6.464,0
LTU,Lithuania,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2019,6.984,0
LTU,Lithuania,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2003,6.186,0
LTU,Lithuania,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2002,6.144,0
LTU,Lithuania,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2016,6.638,0
LTU,Lithuania,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2015,6.49,0
LTU,Lithuania,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2014,6.193,0
LTU,Lithuania,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2013,6.126,0
LTU,Lithuania,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2012,6.276,0
LTU,Lithuania,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2011,6.488,0
BEL,Belgium,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2011,10.361,0
BEL,Belgium,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2010,10.2,0
BEL,Belgium,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2003,9.164,0
BEL,Belgium,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2019,10.76,0
BEL,Belgium,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2007,9.134,0
BEL,Belgium,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2006,9.128,0
BEL,Belgium,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2005,9.222,0
BEL,Belgium,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2018,10.861,0
BEL,Belgium,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2000,7.999,0
BEL,Belgium,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2016,10.793,0
BEL,Belgium,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2015,10.797,0
SVN,Slovenia,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2017,8.185,0
SVN,Slovenia,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2004,7.94,0
BEL,Belgium,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2012,10.503,0
BEL,Belgium,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2017,10.801,0
BEL,Belgium,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2004,9.328,0
BEL,Belgium,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2002,8.318,0
BEL,Belgium,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2001,8.15,0
BEL,Belgium,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2009,10.319,0
BEL,Belgium,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2008,9.593,0
ISL,Iceland,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2006,8.557,0
ISL,Iceland,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2005,8.947,0
ISL,Iceland,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2000,8.899,0
ISL,Iceland,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2003,9.729,0
ISL,Iceland,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2016,8.156,0
ISL,Iceland,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2015,8.131,0
ISL,Iceland,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2014,8.29,0
ISL,Iceland,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2013,8.227,0
ISL,Iceland,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2012,8.231,0
ISL,Iceland,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2011,8.255,0
ISL,Iceland,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2010,8.362,0
ISL,Iceland,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2009,8.775,0
ISL,Iceland,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2008,8.344,0
ISL,Iceland,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2007,8.354,0
ISL,Iceland,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2019,8.64,0
ISL,Iceland,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2018,8.438,0
ISL,Iceland,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2017,8.324,0
ISL,Iceland,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2004,9.329,0
ISL,Iceland,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2002,9.404,0
ISL,Iceland,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2001,8.753,0
HRV,Croatia,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2009,8.064,0
HRV,Croatia,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2008,7.632,0
HRV,Croatia,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2007,7.387,0
HRV,Croatia,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2011,7.448,0
HRV,Croatia,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2018,6.734,0
HRV,Croatia,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2017,6.643,0
BEL,Belgium,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2013,10.575,0
USA,United States,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2008,15.207,0
USA,United States,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2007,14.918,0
USA,United States,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2006,14.709,0
USA,United States,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2005,14.579,0
USA,United States,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2003,14.506,0
USA,United States,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2002,13.995,0
USA,United States,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2001,13.168,0
USA,United States,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2015,16.401,0
USA,United States,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2014,16.141,0
USA,United States,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2013,15.951,0
USA,United States,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2012,16.12,0
CAN,Canada,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2009,10.7,0
CAN,Canada,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2008,9.588,0
USA,United States,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2009,16.201,0
USA,United States,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2019,16.553,0
USA,United States,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2000,12.49,0
USA,United States,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2016,16.693,0
USA,United States,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2018,16.516,0
USA,United States,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2017,16.638,0
USA,United States,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2004,14.551,0
BRA,Brazil,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2005,8.035,0
BRA,Brazil,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2004,8.125,0
BRA,Brazil,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2019,9.614,0
BRA,Brazil,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2018,9.465,0
BRA,Brazil,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2000,8.335,0
BRA,Brazil,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2014,8.396,0
BRA,Brazil,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2013,7.977,0
BRA,Brazil,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2012,7.736,0
BRA,Brazil,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2011,7.788,0
BRA,Brazil,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2010,7.945,0
BRA,Brazil,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2009,8.395,0
BRA,Brazil,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2008,8.011,0
BRA,Brazil,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2007,8.202,0
BRA,Brazil,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2006,8.25,0
BRA,Brazil,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2017,9.471,0
BRA,Brazil,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2016,9.169,0
BRA,Brazil,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2015,8.909,0
BRA,Brazil,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2003,8.189,0
BRA,Brazil,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2002,8.697,0
BRA,Brazil,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2001,8.55,0
LVA,Latvia,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2003,5.479,0
LVA,Latvia,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2002,5.763,0
LVA,Latvia,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2001,5.77,0
LVA,Latvia,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2000,5.433,0
LVA,Latvia,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2014,5.463,0
LVA,Latvia,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2013,5.409,0
LVA,Latvia,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2012,5.41,0
LVA,Latvia,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2011,5.724,0
LVA,Latvia,Annual,Expenditure,Percentage of GDP,Total,_Z,Total,Total,_T,Total,2010,6.097,0
